DATE,deathrate,nonfarm labor share,deliquency rate of comm and ind loans,civ unemply rate,M1V,births,aaa,baa,tr10 ,caputz index,GPDI,NFB R output ph,OUTMS,IMPGSC,EXPGSC,GDPIC,real GPDI fixed equip,chng real priv inventories,RGDP,IP index,NROU,CAPUTL,LLBAC,population,DPIC96,IRLTLT01USQ156N,DPSACBQ158SBOG,RSAHORUSQ156S,PINCOME,CP,LES1252881600Q,A067RP1Q027SBEA,MABMM301USQ657S,USAGFCFQDSMEI,SPASTT01USQ661N,HOHWMN02USQ065S,LRAC25MAUSQ156S,ULQELP01USQ657S,LCULMN01USQ661S,IRSTCI01USQ156N,PITGCG01USQ661N,PRMNTO01USQ657S,USAPROINDQISMEI,CSINFT02USQ460S,LFEAAGTTUSQ647S,IRSTFR01USQ156N,LFWA24TTUSQ647S,LRIN25MAUSQ156S,PRS84006173,PRS88003173,LREM64TTUSQ156S,PRS30006013,WASCUR
7/1/02,0.275423556,0.163910564,0.878858654,0.93930464,0.588599429,0.401293674,0.026772686,0.07397286,0.095292376,0.261424812,0.38964038,0.963199808,0.44735747,0.798231037,0.37497746,0.248478567,0.732100475,0.505596104,0.950968565,0.50957417,0.115778432,0.261424812,0.552485883,0.871257548,0.86783193,0.095292376,0.449740979,0.728636905,0.72385049,0.999980717,0.681032595,0.129679604,0.63168327,0.435320512,0.001764932,0.389358371,0.125071934,0.335726592,0.058929902,0.138587513,0.596304167,0.576676608,0.509576437,0.104184212,0.295787934,0.138587513,0.875942415,0.950769559,0.165793014,0.111227784,0.060476112,0.035768745,0.704404484
10/1/02,0.4588036,0.169612247,0.812114246,0.839313162,0.449516332,0.324718142,0.085360139,0.087861317,0.10074357,0.351145302,0.439634824,0.884196454,0.461388077,0.840630945,0.291337576,0.258897939,0.193272396,0.572323258,0.97930857,0.473527457,0.116634653,0.351145302,0.87691904,0.876524411,0.871034588,0.10074357,0.951055235,0.866739737,0.787587347,0.999998986,0.546826342,0.355434348,0.663780637,0.507768989,0.004075008,0.417019677,0.044975882,0.457689328,0.065611638,0.208616632,0.664428928,0.425762571,0.47351285,0.108810882,0.488392321,0.208616632,0.827842257,0.978568961,0.164379247,0.026979931,0.123967743,0.108614904,0.77781478
1/1/03,0.280344578,0.129641712,0.668139885,0.772866787,0.339681206,0.211855399,0.076672368,0.003933277,0.052529277,0.481271471,0.580151183,0.8351992,0.550085773,0.735822477,0.35726919,0.415817813,0.629597991,0.583567065,0.961449549,0.600673328,0.117708729,0.481271471,0.769913525,0.878684899,0.836255533,0.052529277,0.110498637,0.773372648,0.86426505,0.999914785,0.40699023,0.310392946,0.405510279,0.729886875,0.01250167,0.387548479,0.001602455,0.31663497,0.039813758,0.296085297,0.960905362,0.618555836,0.600672596,0.484046563,0.289364782,0.296085297,0.832658605,0.995601241,0.11829243,0.023891341,0.189484177,0.170391204,0.821133691
4/1/03,0.287261246,0.161265138,0.567354492,0.733788616,0.20421301,0.058041567,0.00897904,1.15E-08,0.01984277,0.477426238,0.626372108,0.861325117,0.475537051,0.777899648,0.429696686,0.568518628,0.977249868,0.284314272,0.965342254,0.473293907,0.119081614,0.477426238,0.644357137,0.874543237,0.857009018,0.01984277,0.526576464,0.859242684,0.969994656,0.972744079,0.716145417,0.5,0.600320897,0.944732266,0.161582164,0.274253111,0.037720182,0.741445354,0.154308158,0.374780513,0.919842282,0.399107349,0.473287625,0.206626688,0.075502308,0.374780513,0.870296294,0.968385632,0.138570081,0.057021531,0.252909227,0.198710884,0.975781344
7/1/03,0.220077996,0.156657529,0.386919751,0.622534371,0.256055065,0.049772978,0.081497271,0.002808935,0.204279618,0.609870503,0.990230852,0.905429816,0.608867247,0.832843986,0.647577226,0.940193491,0.953012941,0.431637634,0.986793572,0.650148603,0.120764417,0.609870503,0.559617692,0.873380934,0.896311807,0.204279618,0.761492307,0.977249868,0.994344461,0.917019871,0.561134479,0.917746329,0.555630721,0.996496624,0.367594187,0.308537541,0.115069673,0.995352653,0.214574801,0.386838119,0.953848964,0.719803729,0.650175031,0.379755708,0.513229455,0.386838119,0.88048976,0.917041907,0.132134695,0.100339525,0.22058725,0.210270783,0.994186924
10/1/03,0.285470336,0.261953181,0.114721729,0.550033896,0.367371337,0.646169767,0.123091207,0.005982106,0.258009555,0.916864759,0.999997315,0.918774262,0.786391706,0.930783049,0.974145591,0.997520202,0.817013011,0.807459471,0.990462957,0.86702724,0.122732983,0.916864759,0.030054039,0.879816335,0.884470689,0.258009555,0.000705704,0.967565065,0.986214116,0.888734734,0.5,0.330321932,4.71E-05,0.999892306,0.505208883,0.972128754,0.206626688,0.653410574,0.465160537,0.353433032,0.922505909,0.797148175,0.867033538,0.532311264,0.816802196,0.353433032,0.884137462,0.797542955,0.218462481,0.234319465,0.237599944,0.225699227,0.99934337
1/1/04,0.383965632,0.193698762,0.044187193,0.438953251,0.325217112,0.894350226,0.159076668,0.052184364,0.28174971,0.979577956,0.999999854,0.889329879,0.8270082,0.97169099,0.997557203,0.99804881,0.397632055,0.865391031,0.973543758,0.946727531,0.124955182,0.979577956,0.33671109,0.881131752,0.934070945,0.28174971,0.730849625,0.993082872,0.973187215,0.947077668,0.5,0.550790808,0.010760324,0.999744009,0.724689803,0.998444348,0.093078432,0.419797851,0.33805042,0.204824198,0.918007159,0.592815601,0.946729685,0.626057183,0.123779133,0.204824198,0.914074906,0.83374262,0.158329148,0.160852892,0.234120595,0.219492936,0.998912692
4/1/04,0.544235881,0.170761713,0.014322393,0.164884786,0.463963914,0.598706326,0.359684763,0.210628407,0.629602857,0.994564918,0.999999963,0.926664883,0.892154188,0.982132024,0.999548668,0.999836507,0.94439908,0.953099484,0.962982043,0.978570675,0.127361559,0.994564918,0.910039152,0.875917872,0.948246229,0.629602857,0.993082872,0.999991752,0.96780985,0.933938594,0.996169619,0.752492098,0.610112699,0.99775269,0.691995739,0.989491872,0.184060125,0.460218158,0.481940112,0.221639864,0.963909895,0.571725088,0.978571296,0.994936005,0.456847119,0.221639864,0.910931431,0.768822471,0.146896361,0.123373389,0.256213769,0.233019815,0.987813103
7/1/04,0.563559463,0.317388484,0.00510013,0.0294442,0.722284467,0.947918721,0.301514216,0.236786745,0.514848609,0.998684066,0.997055705,0.867117956,0.937488578,0.985678074,0.998583291,0.991278811,0.845089552,0.840975153,0.937055679,0.97568993,0.129886233,0.998684066,0.630191853,0.875009405,0.923449486,0.514848609,0.668935184,0.952209648,0.964229134,0.929514645,0.133260263,0.45600752,0.099280246,0.981944964,0.669817262,0.852093535,0.365517151,0.542006104,0.841809244,0.692675431,0.916550894,0.633170151,0.975692297,0.804317031,0.552251359,0.692675431,0.877115912,0.609066082,0.310696996,0.150098821,0.337317612,0.274347886,0.988277285
10/1/04,0.143061192,0.165512276,0.037911236,0.028108205,0.88708207,0.938881822,0.265037659,0.237474845,0.436524452,0.98729627,0.981239183,0.841969048,0.994569308,0.978109494,0.958953089,0.969414181,0.728550079,0.866630287,0.92358224,0.991125777,0.132496792,0.98729627,0.677472048,0.883593528,0.937989778,0.436524452,0.540161397,0.916914948,0.9623588,0.917398191,0.5,0.921931156,0.311835656,0.968258903,0.804400286,0.616498095,0.246177763,0.717054115,0.613622449,0.901254432,0.921272175,0.873496823,0.991124864,0.878961546,0.050498278,0.901254432,0.856286016,0.678259511,0.168970898,0.135188592,0.450786241,0.345041909,0.96948725
1/1/05,0.716145417,0.061329458,0.073050634,0.004017696,0.997479076,0.90878878,0.239302264,0.249332076,0.555104286,0.980627771,0.976287421,0.806604368,0.999646396,0.938525033,0.933093402,0.96170847,0.455631428,0.974621336,0.903325382,0.991809741,0.135224702,0.980627771,0.690963609,0.888426431,0.793985395,0.555104286,0.433203413,0.912632088,0.928147158,0.980759635,0.252492538,0.020661797,0.118114599,0.954245313,0.827154203,0.547758426,0.266897872,0.866217593,0.232476473,0.97445388,0.897328578,0.971037643,0.991808479,0.887680681,0.01614109,0.97445388,0.763654078,0.786020274,0.08387937,0.083698062,0.491424632,0.40617016,0.943233989
4/1/05,0.283854583,0.073473631,0.145112737,0.022077797,0.999833349,0.945200708,0.187369126,0.202713922,0.379158237,0.945272786,0.887212837,0.720436973,0.996420092,0.874720988,0.911329166,0.82430229,0.639759283,0.352410317,0.849760614,0.976232152,0.138107978,0.945272786,0.709431315,0.882116349,0.758134275,0.379158237,0.3068943,0.650657717,0.903451355,0.964859628,0.008197536,0.707279533,0.25792835,0.914217398,0.803459595,0.320924091,0.404225722,0.005653684,0.27202274,0.993354254,0.923797078,0.348198262,0.976232498,0.963521808,0.512538337,0.993354254,0.778813059,0.540915798,0.117521971,0.036133739,0.697206789,0.435055917,0.867386182
7/1/05,0.63793373,0.040434435,0.219883814,0.051631298,0.999990519,0.980163757,0.145087752,0.176506932,0.514636798,0.83618881,0.855118691,0.768240366,0.95849037,0.818733988,0.833631481,0.796434963,0.72836933,0.26036041,0.844330283,0.912152968,0.141429998,0.83618881,0.796152571,0.88252062,0.774560342,0.514636798,0.801045295,0.553035117,0.89152529,0.93141456,7.93E-07,0.588621348,0.479499844,0.914905878,0.804888871,0.518548759,0.70943132,0.388639275,0.546689651,0.997948229,0.955781772,0.024384626,0.912153544,0.957097015,0.3632405,0.997948229,0.800549953,0.139391849,0.075453978,0.126518423,0.910765738,0.321625597,0.869299584
10/1/05,0.920990373,0.045707738,0.263448327,0.08150668,0.999994027,0.93622185,0.334027648,0.411306522,0.861853594,0.775172145,0.871570265,0.824155124,0.917260511,0.807123312,0.823822648,0.839757825,0.307402761,0.792570617,0.862908836,0.855860664,0.147715843,0.775172145,0.422976085,0.889834671,0.884593967,0.861853594,0.326557789,0.616498093,0.896712612,0.909311973,0.012224473,0.910934924,0.48645149,0.910836975,0.782978302,0.835652094,0.158655264,0.424863371,0.376007931,0.990026553,0.937312717,0.925677942,0.855856478,0.965321866,0.107308352,0.990026553,0.787252807,0.755521341,0.074293105,0.071021848,0.866770206,0.205431386,0.89194582
1/1/06,0.59300977,0.227594255,0.285097081,0.115545084,0.994845509,0.881361074,0.409183216,0.433858675,0.977249868,0.784037389,0.871886048,0.858809408,0.874293726,0.826073676,0.906043765,0.853904608,0.781735503,0.756664775,0.898524457,0.853969308,0.140308221,0.784037389,0.414661915,0.892962278,0.92850755,0.977249868,0.344578258,0.420740291,0.942763288,0.822578306,0.022750132,0.920346692,0.487955538,0.907413013,0.89522189,0.889616241,0.725746878,0.810464326,0.899026905,0.967890677,0.897033637,0.637509464,0.853967609,0.666368187,0.150551909,0.967890677,0.752118919,0.749872148,0.265613498,0.160641559,0.933832667,0.174086546,0.933184485
4/1/06,0.996593841,0.159898687,0.292992896,0.137067127,0.976471699,0.703098571,0.924698311,0.858734108,0.999996602,0.744177489,0.845552449,0.815600177,0.823056257,0.850167294,0.945010916,0.787071247,0.16631288,0.611653829,0.873110003,0.866923986,0.128206753,0.744177489,0.626645323,0.886102462,0.936697997,0.999996602,0.470107356,0.60513709,0.9212413,0.873144875,0.016062286,0.320696003,0.380840275,0.845602258,0.94712267,0.92876662,0.556798506,0.007901191,0.744635696,0.924712014,0.882794452,0.107589277,0.866921793,0.864943798,0.640692713,0.924712014,0.804351035,0.399213363,0.192582842,0.122196441,0.959869721,0.102567907,0.897490142
7/1/06,0.999791758,0.232813162,0.30562594,0.140011702,0.953834131,0.422274389,0.757307512,0.697319362,0.97574231,0.665250066,0.802860734,0.720629322,0.736575201,0.895482751,0.931358037,0.765581109,0.188154238,0.571430673,0.820394245,0.814707406,0.11129351,0.665250066,0.569033099,0.882946377,0.962536973,0.97574231,0.21916983,0.707279533,0.913775262,0.819604924,0.382088578,0.310714125,0.653038111,0.796765891,0.890768523,0.916353199,0.315613698,0.014357213,0.501814193,0.852170434,0.845692172,0.124161605,0.81469828,0.656908496,0.478777342,0.852170434,0.883760213,0.326331108,0.238046961,0.093216543,0.942967079,0.002049677,0.895374462
10/1/06,0.996593841,0.511423256,0.270288629,0.093707249,0.912583724,0.822992407,0.392837684,0.467266647,0.811100756,0.55492829,0.706758972,0.787412181,0.693569286,0.840204683,0.920641171,0.609689875,0.259765736,0.193941368,0.828917849,0.775932654,0.093414111,0.55492829,0.082066578,0.888963049,0.949562591,0.811100756,0.233529451,0.420740291,0.900777972,0.664882376,0.691462461,0.418045325,0.774499819,0.763946367,0.934126146,0.760630859,0.889188199,0.215518223,0.635787812,0.80459859,0.716971222,0.221614275,0.775933856,0.310714125,0.283024974,0.80459859,0.934737304,0.001391656,0.524465194,0.269947578,0.956282306,0.0011669,0.930115898
1/1/07,0.900728603,0.800875913,0.279556868,0.226005543,0.882492935,0.582515647,0.42151914,0.50148597,0.758358143,0.555434956,0.691297555,0.79705621,0.802384707,0.846756984,0.89587534,0.559372609,0.418467105,0.051496587,0.798539986,0.838399213,0.086689691,0.555434956,0.104118692,0.892097278,0.908036563,0.758358143,0.44576691,0.080756659,0.903231828,0.553555938,0.617911422,0.725746882,0.597278185,0.72087275,0.925870007,0.640821593,0.999999998,0.139254082,0.749555736,0.765320962,0.748183602,0.632267571,0.838399175,0.344578259,0.543263052,0.765320962,0.983538303,4.41E-06,0.832333281,0.421995431,0.815515973,0.009508253,0.924698624
4/1/07,0.968105986,0.57593987,0.242786129,0.234175547,0.873859707,0.252492538,0.737284175,0.70693704,0.80610616,0.768506879,0.686141107,0.876238841,0.960747457,0.815082508,0.910724738,0.624879595,0.411861037,0.233834786,0.83511054,0.93645385,0.082620646,0.768506879,0.101937587,0.885506786,0.916570344,0.80610616,0.81834893,0.013903448,0.881219508,0.66019334,0.546826342,0.300460362,0.866053747,0.724238078,0.972547083,0.793798479,0.960796097,0.719964263,0.350906741,0.703824787,0.862377601,0.775083519,0.93645685,0.751103407,0.011813993,0.703824787,0.954274465,0.019242121,0.599145659,0.38796255,0.548560929,0.022947764,0.901812021
7/1/07,0.945200708,0.287733699,0.237909427,0.364350556,0.857169641,0.538859543,0.933774957,0.845491191,0.673139209,0.790157981,0.556869318,0.961529283,0.970068663,0.75129537,0.925564813,0.471211093,0.341236474,0.184875934,0.824390481,0.918971786,0.086006235,0.790157981,0.527026229,0.88101629,0.835708189,0.673139209,0.077356929,0.000188591,0.842617363,0.502878381,0.646169767,0.226627352,0.773147077,0.671295609,0.938010269,0.714698679,0.415162131,0.548273079,0.186159838,0.596817973,0.862415111,0.247041234,0.918977011,0.647425236,0.006350371,0.596817973,0.95910483,0.339368333,0.307564366,0.673929694,0.461252224,0.020803953,0.858547384
10/1/07,0.887947773,0.273283205,0.434417834,0.591790189,0.845684321,0.313311142,0.712582971,0.705246142,0.240888215,0.902237378,0.440370949,0.985489578,0.953509685,0.649509274,0.876140199,0.321334835,0.326170671,0.25126807,0.817331877,0.890274687,0.09901729,0.902237378,0.46934237,0.885190033,0.717589521,0.240888215,0.998167605,0.001732954,0.813387834,0.54711504,0.265985529,0.403381411,0.085959099,0.60225682,0.871824666,0.58230439,0.584837869,0.500649372,0.245981498,0.383221916,0.982353467,0.336293631,0.890275325,0.610909442,0.321004231,0.383221916,0.924764707,0.17508606,0.223854082,0.677285924,0.388338523,0.026464401,0.828436034
1/1/08,0.883672663,0.979088704,0.718138208,0.756640492,0.772367602,0.215383805,0.606089837,0.90966909,0.023524118,0.693648373,0.111309407,0.918892216,0.855710709,0.64185228,0.886251508,0.105781987,0.024982418,0.198276346,0.774917864,0.788293242,0.119682416,0.693648373,0.171382041,0.887222143,0.728777418,0.023524118,0.433816167,0.016448696,0.8163751,0.095026185,0.598706326,0.516446567,0.892318634,0.523967297,0.663754517,0.617099699,0.988478688,0.093995504,0.373966567,0.03836186,0.997889205,0.085885003,0.788298199,0.606876179,0.605419985,0.03836186,0.781011009,0.450634559,0.967565065,0.925440568,0.227266162,0.022505701,0.817458982
4/1/08,0.971874817,0.453365538,0.977249868,0.969845101,0.731530914,0.088037212,0.778780114,0.967969335,0.081295368,0.01072087,0.05064577,0.945413498,0.586056738,0.577031777,0.932763046,0.040546356,0.014340436,0.131792318,0.824733366,0.602678405,0.135925325,0.01072087,0.002175776,0.880443893,0.883902885,0.081295368,0.009815329,0.169404353,0.901439063,0.157683594,0.620841763,0.999118979,0.784625926,0.509451231,0.676441922,0.262269709,0.33846112,0.781747931,0.843281963,0.01157206,0.990897569,0.000323921,0.602680151,1,0.271534959,0.01157206,0.772295422,0.723769663,0.384137618,0.859709356,0.048335779,0.033247484,0.82242328
7/1/08,0.97266997,0.463919659,0.977249868,0.999953373,0.530916126,0.053725556,0.752134031,0.977014223,0.074638762,2.84E-12,0.014794449,0.891323573,0.153371041,0.365175258,0.858718448,0.010549528,4.41E-06,0.16702374,0.696008931,0.159614498,0.149534978,2.84E-12,4.40E-05,0.875373245,0.612351025,0.074638762,0.065873758,0.120515482,0.83154237,0.040604679,0.140757316,0.004239786,0.282458716,0.164673827,0.271441741,0.009815328,0.401293686,0.248523836,0.996438108,0.007609931,0.994627861,1.37E-06,0.159613145,0.999292293,0.493290466,0.007609931,0.679458648,0.524188968,0.487301735,0.295403055,0.000256163,0.030486614,0.753349827
10/1/08,0.998387597,0.968018542,0.999999934,1,0.041074945,0.017381381,0.833978385,0.999999988,0.011517456,8.59E-43,2.23E-06,0.788552867,0.003346634,0.014220448,0.629602232,2.85E-05,1.75E-19,0.029896109,0.273219906,0.007668521,0.161664763,8.59E-43,0.017908014,0.877984886,0.66833327,0.011517456,0.028125183,0.137656443,0.707045274,4.32E-15,0.954706339,0.022750132,0.999998558,4.37E-06,0.001829741,6.10E-12,0.027640149,0.008577738,0.999993486,0.00086617,0.754211109,5.45E-11,0.007668639,0.021250981,0.685118327,0.00086617,0.716046666,0.771255216,0.974564081,0.850851235,2.64E-08,0.004947981,0.642331165
1/1/09,0.946886285,0.009025009,0.999999998,1,0.006066185,0.001045746,0.109019426,0.999994196,0.016942307,4.67E-73,2.62E-06,0.806122766,4.56E-06,1.01E-11,0.267935808,2.37E-06,1.39E-07,0.000797342,0.131107937,1.23E-05,0.171200028,4.67E-73,0.000181381,0.878689122,0.623615687,0.016942307,0.136198121,0.15097562,0.488170569,0.010958633,0.993790335,7.49E-07,0.999982117,7.56E-22,0.000250516,2.19E-27,8.84E-05,0.825859424,0.999992154,0.049848991,0.524147286,2.91E-06,1.23E-05,0.000997724,0.130344187,0.049848991,0.594882545,0.975150537,0.017713301,0.609506583,2.22E-10,6.42E-05,0.333725269
4/1/09,0.799545807,0.10576542,0.999994761,0.999999716,0.000800047,0.024997895,0.382263573,0.991780098,0.115755474,2.54E-15,3.55E-07,0.948551148,1.58E-05,1.96E-17,0.26729639,5.79E-06,0.047384381,0.000359566,0.117957575,2.45E-06,0.17692412,2.54E-15,0.01513014,0.871352553,0.950374672,0.115755474,0.603785559,0.208252393,0.546574899,0.117538271,0.999861743,0.727762746,0.121841465,4.28E-27,0.001767451,2.71E-13,0.00951794,0.834494374,0.99860059,0.091544009,0.612376414,0.145386494,2.45E-06,0.149859298,0.43346331,0.091544009,0.764843689,0.994959137,0.138489316,0.778216358,2.51E-06,6.23E-05,0.336069802
7/1/09,0.597709438,0.024943062,0.999966515,0.998096641,0.002479385,0.011283051,0.095653623,0.485369058,0.309063205,0.003826015,0.000404252,0.985278036,0.022160545,4.54E-07,0.395903953,0.002278175,0.754052022,0.001497083,0.153053047,0.008864945,0.177625276,0.003826015,0.001241299,0.867047021,0.68483847,0.309063205,0.136505727,0.216017446,0.471219172,0.598487632,0.999229015,0.053058612,0.000333548,4.58E-07,0.077452108,0.026066796,0.031645418,0.820037455,0.732682578,0.196404702,0.704509496,0.742757066,0.008864932,0.096594178,0.074054805,0.196404702,0.892233989,0.988759326,0.036175141,0.584539597,0.000510953,0.002348913,0.296241729
10/1/09,0.368028805,0.009276623,0.962917542,0.966527995,0.071550594,0.152825494,0.081377658,0.336496689,0.362159972,0.102359727,0.100295245,0.99987219,0.157560848,0.105275976,0.657278903,0.150991903,0.893344795,0.372453514,0.313957977,0.115058082,0.172371832,0.102359727,0.02417047,0.873268598,0.612894251,0.362159972,0.232562232,0.167783055,0.570355729,0.865527636,0.899727432,0.427106524,0.018458352,0.026530831,0.271884302,0.288971802,0.026066796,0.960859388,0.668993179,0.324905066,0.768486309,0.708009913,0.115055777,0.189429655,0.113636705,0.324905066,0.945793269,0.979942676,0.00837745,0.02435415,0.010334866,0.021602081,0.349179819
1/1/10,0.239684729,0.031358183,0.853154977,0.863697033,0.133103948,0.151433889,0.203022388,0.321075736,0.480237499,0.265458179,0.225028732,0.99845964,0.26825531,0.265905586,0.660662493,0.251751685,0.956081534,0.549394145,0.371830046,0.255227235,0.160948978,0.265458179,0.15176783,0.877618129,0.852610175,0.480237499,0.09121122,0.189429655,0.718888605,0.943061299,0.806443518,0.502849563,0.006051106,0.127395529,0.319753011,0.446172186,0.041097017,0.331737692,0.311959908,0.340332222,0.875028006,0.676369097,0.255228599,0.362419131,0.811936743,0.340332222,0.997648896,0.900928578,0.026345505,5.73E-05,0.090393567,0.09597626,0.271925865
4/1/10,0.125826946,0.042830769,0.730481849,0.767456138,0.246884249,0.208429905,0.07142271,0.278739183,0.35969228,0.424956121,0.328484617,0.9621712,0.432565257,0.47431364,0.75576026,0.383914314,0.928535197,0.677928321,0.562187626,0.396013833,0.144343673,0.424956121,0.266558215,0.87093478,0.995168441,0.35969228,0.045293661,0.09121122,0.894312927,0.887147903,0.667286425,0.727841959,0.327311607,0.25903462,0.423588915,0.635277787,0.128705816,0.416252431,0.31140164,0.385730762,0.916400181,0.725930438,0.396014578,0.487236025,0.790956246,0.385730762,0.99853754,0.880808467,0.029899898,0.008684775,0.173186758,0.188168283,0.465113232
7/1/10,0.14713958,0.06300428,0.58620698,0.666849805,0.35670852,0.507598441,0.00434031,0.161527019,0.035782997,0.54502285,0.506063585,0.918970246,0.530542286,0.638070907,0.881109758,0.555805908,0.819613812,0.896200119,0.689919293,0.512213508,0.124936016,0.54502285,0.456463459,0.864464346,0.999794502,0.035782997,0.357334997,0.057174065,0.91572291,0.941198249,0.543045032,0.51424491,0.393561707,0.39056956,0.470973651,0.67225694,0.141127197,0.629991091,0.331902499,0.498998891,0.823616732,0.602449377,0.512212471,0.288634921,0.573514129,0.498998891,0.987458252,0.860261171,0.045679196,0.006056583,0.264376962,0.280466123,0.563191736
10/1/10,0.129990343,0.18661406,0.446708029,0.583788294,0.371045751,0.705807023,0.041022121,0.232009243,0.079773995,0.581962304,0.53663465,0.838107414,0.551213266,0.669881622,0.909705951,0.555543019,0.598127373,0.784391129,0.757765234,0.535663305,0.105935565,0.581962304,0.568689311,0.866009334,0.992034292,0.079773995,0.645549815,0.043238133,0.920986377,0.85584499,0.456954968,0.565246886,0.571801521,0.525240338,0.599928244,0.67225694,0.127039886,0.553244996,0.38990684,0.498824914,0.832886036,0.54064569,0.535665077,0.574944334,0.823658026,0.498824914,0.965371502,0.848063215,0.162608445,0.064723288,0.325449378,0.382748594,0.618697259
1/1/11,0.187551155,0.431118521,0.290288406,0.453826889,0.286999261,0.490027482,0.343589332,0.294769838,0.48851205,0.641148475,0.515410495,0.709359064,0.63230522,0.690989754,0.898577131,0.528671625,0.585338085,0.67705984,0.725412899,0.591560036,0.09018584,0.641148475,0.587044504,0.863905723,0.983948195,0.48851205,0.341576908,0.017102485,0.977421202,0.683279149,0.233529451,0.719184148,0.521205383,0.527520569,0.776744286,0.67225694,0.093291582,0.02734832,0.419208079,0.464585107,0.930743322,0.579578981,0.591560112,0.938032097,0.93428369,0.464585107,0.896401708,0.858845178,0.378592977,0.352067271,0.390134533,0.463710365,0.753149194
4/1/11,0.305990979,0.30031309,0.195231331,0.434475602,0.112337458,0.666681913,0.293063231,0.303271263,0.271421565,0.662044053,0.687841841,0.626607553,0.643094201,0.709856303,0.892709326,0.670495794,0.455302504,0.743295256,0.808268298,0.634817843,0.079218844,0.662044053,0.627507666,0.856361966,0.933015991,0.271421565,0.999999798,0.011883668,0.950321085,0.655337887,0.103266221,0.47420409,0.968758592,0.693391171,0.793098973,0.712466939,0.135905604,0.496283336,0.417282842,0.008197536,0.958491345,0.45389075,0.63481253,0.946886285,0.720234572,0.008197536,0.86129946,0.880324388,0.280938303,0.229157129,0.408783243,0.50795173,0.787366869
7/1/11,0.273711554,0.36800918,0.141743473,0.316886033,9.05E-05,0.583371543,0.005923165,0.266856743,0.005063995,0.69919383,0.725832543,0.538088015,0.692709079,0.742564469,0.870524056,0.681104975,0.694092731,0.485607014,0.805168076,0.71039556,0.073242872,0.69919383,0.846701365,0.854329234,0.904348744,0.005063995,0.999989065,0.071233377,0.961705549,0.593859851,0.103266221,0.519520847,0.99999805,0.918028396,0.624768479,0.700146772,0.126548953,0.047141721,0.371793907,0.005063995,0.930204912,0.54941664,0.710391847,0.859242684,0.934134421,0.005063995,0.857721011,0.896588566,0.363686432,0.248499627,0.454317547,0.505173382,0.85407781
10/1/11,0.360492431,0.121506739,0.111696134,0.132876589,0.000292872,0.825407221,6.74E-06,0.1849588,0.023630305,0.720683718,0.911205952,0.604723191,0.718491754,0.766764138,0.839079759,0.877069653,0.48646479,0.767195239,0.886382008,0.768746058,0.071759449,0.720683718,0.8852199,0.861893518,0.850203552,0.023630305,0.235078931,0.100663896,0.914216656,0.706980102,0.070283318,0.377858077,0.622908164,0.971282732,0.569042455,0.685192743,0.221639863,0.456929414,0.424658935,0.022750132,0.892424377,0.509316068,0.768743877,0.718138208,0.753125133,0.022750132,0.816048221,0.818394544,0.159882411,0.263582003,0.519492112,0.717752322,0.807601588
1/1/12,0.198733463,0.378318806,0.120303813,0.031100905,0.00571184,0.997511438,0.006434917,0.052671709,0.038628609,0.695734681,0.946398737,0.766470549,0.704657126,0.710385154,0.793237916,0.900458043,0.565582166,0.644704647,0.871691791,0.800274258,0.074119421,0.695734681,0.846701365,0.8715854,0.872835245,0.038628609,0.691462461,0.079009627,0.873002015,0.99847976,0.149859298,0.999028801,0.741986658,0.993875103,0.862471721,0.688472561,0.286681082,0.012131235,0.733892481,0.355553274,0.830390858,0.576386369,0.80027108,0.78922594,0.496912448,0.355553274,0.934673406,0.743559916,0.359846638,0.332148809,0.768322274,0.894112162,0.9076417
4/1/12,0.24849123,0.330653276,0.162438505,0.024924537,0.042300493,0.841344746,0.03099567,0.064990536,0.031024464,0.673147093,0.934358515,0.936078153,0.702057373,0.690798727,0.767873522,0.921107217,0.5,0.706140677,0.885268927,0.828750732,0.079728115,0.673147093,0.772190909,0.872705407,0.909424893,0.031024464,0.742153889,0.187031399,0.876031314,0.977601767,0.286887702,0.614036443,0.660687717,0.974416412,0.773436249,0.711625448,0.314928646,0.207101818,0.844601782,0.587929552,0.808567913,0.188834557,0.828752343,0.506937777,0.662402314,0.587929552,0.97706848,0.674448218,0.302166246,0.314092848,0.916927156,0.950054174,0.893870722
7/1/12,0.270563012,0.231429427,0.226332997,0.036653264,0.131637096,0.593783367,0.034286429,0.102315877,0.109966594,0.643074533,0.950143581,0.887979064,0.704588825,0.735984223,0.748104289,0.948186036,0.163481032,0.705482294,0.919942507,0.843842655,0.088005972,0.643074533,0.679735878,0.873141934,0.862398179,0.109966594,0.998859018,0.135666061,0.829350975,0.997583504,0.158655254,0.010100846,0.734594199,0.931995168,0.785480199,0.793373315,0.350651686,0.100594104,0.860287169,0.462062856,0.783742384,0.098541019,0.843841272,0.650000235,0.220417009,0.462062856,0.988434056,0.601213077,0.215758076,0.449329787,0.96055973,0.967162309,0.891075655
