DATE,births,UNRATE,PCE,AAA,BAA,INDPRO,PSAVERT,HOUST,CIVPART,EXUSEU,BAA10YM,UMCSENT,INTDSRUSM193N,PPIACO,BUSLOANS,TOTALSA,DSPIC96,MICH,TCU,DPSACBM027NBOG,PI,DGORDER,DSPI,JTSJOL,USEPUINDXM,TTLCONS,PMSAVE,WPSFD49207,BUSINV
9/1/10,0.490150837,0,0.318259562,-0.267050141,-0.312289196,0.297883618,-0.341344746,0.041325485,-0.066183833,0.166188203,0.026935063,-0.164775519,,0.139507569,-0.106096678,-0.012464917,0.199242192,-0.433192799,0.274368418,0.387366467,0.307107989,0.475616596,0.316634292,-0.166711666,0.450889139,-0.130003471,-0.356195234,0.433192799,0.308296165
10/1/10,0.354601878,-0.191462461,0.282672264,-0.022784301,-0.144977209,0.072387712,-0.433192799,-0.16153888,-0.341344746,0.445526179,0.464069681,-0.044235881,,0.369705483,-0.314880349,0.494339137,0.182248361,0,0.126986871,0.409725341,0.228474436,0.199117726,0.240237879,0.436331951,0.07470715,-0.06339964,-0.441841578,0.411492009,0.320067664
11/1/10,0.353501681,0.477249868,0.337361175,0.191462461,0.112451519,0.018761998,-0.191462461,-0.003911136,,0.400771298,0.493790335,0.438881822,,0.459940843,-0.047183505,0.472128757,0.236268679,0.5,0.099694057,0.338507967,0.306174491,0.245863223,0.343846961,0.24097088,0.094906526,0.066256049,-0.263788742,0.317598228,0.277386293
12/1/10,-0.273075603,-0.341344746,0.325181627,0.31453611,0.26753994,0.5,0.341344746,-0.028471665,-0.5,0.03130946,-0.234014471,0.497905957,,0.420990373,0.418896694,0.299402418,0.499607998,0.5,0.445310807,0.272259614,0.450214392,-0.005402758,0.478762045,-0.022569586,-0.160470025,-0.488495939,0.446094248,0.323444383,0.259145451
1/1/11,0.153127271,-0.477249868,0.231953623,0.201740081,0.261624687,0.460454887,0.378327495,0.297671619,-0.341344746,0.054135271,-0.28083017,0.282131402,,0.361986045,0.490145203,0.236469896,0.493926365,0.378327495,0.499591794,0.102736251,0.448341033,0.491609915,0.392974406,0.043196718,-0.270211067,-0.5,0.479950827,0.295622617,0.274319244
2/1/11,0.310427288,-0.341344746,0.245431821,0.196620719,0.122027775,0.037857764,0.315939875,-0.108153565,-0.191462461,0.128959686,-0.235185165,0.188522497,,0.404300488,0.334040456,0.362900246,0.270092068,0.247507462,0.103521144,0.063626077,0.37153092,-0.00152902,0.296695796,0.154940217,-0.236729337,-0.427427854,0.342971725,0.351216876,0.236469726
3/1/11,-0.164990689,-0.191462461,0.336505809,0.126852832,-0.066183833,0.223902562,-0.024917669,0.499998983,-0.098706326,0.239597581,-0.081808307,-0.375990085,,0.328943874,0.292297927,0.297911255,0.062846449,0.477249868,0.19709563,0.483793359,0.174777569,0.499926657,0.160718946,0.081181917,0.108197452,-0.096529051,0.008525277,0.288144601,0.253265689
4/1/11,-0.132214802,0,0.33521987,0.207279533,-0.191462461,0.066472843,-0.098706326,0.029403496,0,0.4213242,-0.143720349,-0.275960254,,0.303020312,0.400792012,0.20754212,-0.089285927,0.433192799,0.050470611,0.497674612,0.087420058,0.142157136,0.133937407,0.077977184,-0.054541401,0.001897717,-0.05407549,0.273372648,0.35540497
5/1/11,-0.486632235,-0.191462461,0.231368298,-0.260630859,-0.486595435,0.276949372,-0.098706326,0.022877578,-0.5,0.19955201,-0.015340152,0.004243987,,0.238413358,0.408984971,-0.311680492,-0.222450281,0.114729251,0.27063681,0.401948099,0.170990664,0.10712904,0.163955961,-0.060253872,-0.284233156,0.126141452,-0.051473874,0.226726089,0.313948473
6/1/11,0.184033184,0.191462461,0.143277776,-0.220165536,-0.477249868,0.231996921,0.079259709,0.195278803,-0.341344746,0.111040667,0.419243341,-0.117911422,,0.126242519,0.31206693,-0.406412861,0.143953884,-0.049738225,0.224517694,0.199884551,0.394713616,-0.141278801,0.4094859,0.423820711,0.159250892,0.412376702,0.076879309,0.126493573,0.224940465
7/1/11,0.089864708,0,0.267578144,-0.221812815,-0.198468212,0.373918194,0.13055866,0.2498167,-0.191462461,-0.031216818,0.433192799,-0.306937663,,0.063391854,0.248578381,-0.073139108,0.241419319,-0.169125612,0.30970474,0.225864344,0.410073083,0.246138862,0.40356646,0.4999999,0.445925848,0.470116421,0.211921259,0.108341881,0.195635011
8/1/11,-0.039022377,0,0.31604802,-0.465888377,-0.290366134,0.485239164,0.13055866,-0.063391854,0,-0.003116705,0.441958433,-0.459940843,,-0.136830651,0.32000028,-0.023621168,0.190261217,-0.146169767,0.44637839,0.347552109,0.293733557,0.200522383,0.292328327,0.068858756,0.495080479,0.288091568,0.159074244,0.059617692,0.166363596
9/1/11,-0.076269736,0,0.280322378,-0.5,-0.5,0.243183149,-0.247507462,0.255370968,0.191462461,-0.499986654,0.464069681,-0.245455351,,-0.044235881,0.379941422,0.303598582,0.000604458,-0.16153888,0.204180693,0.310223188,0.124877414,0.021452603,0.122107305,0.37185509,0.217595461,0.206491617,-0.200162908,0.387680681,0.146711135
10/1/11,-0.298647298,-0.5,0.22323422,-0.289614611,-0.182606513,0.217991725,-0.247507462,0.010497269,0,-0.499999725,0.270936787,-0.048088476,,-0.499767371,0.226546305,0.399647478,0.188254627,-0.146169767,0.222161453,0.189991562,0.074308844,0.093433474,0.097998499,0.109843653,-0.159148292,0.135282334,-0.176565154,0.315939875,0.29841208
11/1/11,0.320173429,-0.5,0.186507057,-0.117003032,-0.115954091,0.207454772,-0.146169767,0.499619587,0,-0.229656599,0.030325041,0.135042309,,-0.449793753,0.219557301,0.251806706,-0.021035364,-0.191462461,0.120088902,0.194065017,0.346662132,0.472712808,0.419998771,-0.063840781,-0.13747487,0.042716808,-0.082118879,0.191462461,0.376892139
12/1/11,0.446396244,-0.394350226,0.127319361,-0.08126402,-0.208840313,0.325952115,0.369705483,0.312595117,-0.5,-0.207164405,0.169125612,0.360669753,,-0.270086101,0.345711759,0.086601704,0.5,-0.191462461,0.305197052,0.357279081,0.499998983,0.427428391,0.499788168,0.400513454,-0.044282114,0.400054601,0.405478366,0.049738225,0.341088327
1/1/12,-0.445363912,-0.234014471,0.494563108,-0.15772054,-0.072137292,0.311982542,0.415434278,0.168045946,-0.5,-0.485170067,0.056798497,0.454531555,,-0.066183833,0.312918316,0.304877496,0.5,0.191462461,0.384621804,0.331479314,0.499934083,0.249055734,0.499603459,0.262474738,-0.05768326,0.499999973,0.46757868,0.309213047,0.270356487
2/1/12,0.017961635,-0.191462461,0.49999981,-0.141935216,-0.415434278,0.383457385,0.208840313,0.032663607,-0.433192799,-0.109223723,-0.315939875,0.23805567,,0.139507569,0.361262455,0.5,0.393179011,0.191462461,0.280239654,0.19542636,0.384186265,0.122420329,0.399464111,-0.188047175,-0.232769732,0.217235475,0.236845875,0.497020237,0.298076374
3/1/12,0.037308509,-0.191462461,0.30927933,0.273372648,0,0.068155774,0.124826488,-0.104381977,-0.13055866,-0.01484554,-0.312968601,0.109785901,,0.486595435,0.297190525,0.229211317,0.201168342,0.499767371,-0.074207621,0.272001851,0.236064874,-0.106198174,0.228645594,0.381835132,-0.281133733,0.126092333,0.143772182,0.304317031,0.30791767
4/1/12,0.030288951,-0.098706326,0.128315127,0.213112298,-0.087929552,0.231124529,0.459940843,0.437146191,-0.098706326,-0.113769239,-0.045929864,0.05157027,,0.399336104,0.219278696,0.092866381,0.192420244,-0.191462461,0.117453095,0.431351105,0.218855669,-0.188519326,0.189526206,0.01701456,-0.198145192,0.363587202,0.346448059,0.117911422,0.250820743
5/1/12,0.162460231,-0.191462461,0.036612732,-0.222709333,-0.477249868,0.274051767,0.288144601,0.028471665,-0.191462461,-0.499580539,0.16153888,0.452209648,,0.019938806,0.218647032,-0.052118692,0.166958481,-0.433192799,0.005424264,0.110795363,0.143847805,-0.223806576,0.145483956,0.059198,0.04361784,0.458489369,0.285704573,-0.297671619,0.196608881
6/1/12,-0.348755512,0,-0.084837871,-0.330096194,-0.327528711,0.171943588,0.165882429,0.40138327,0.191462461,-0.350502411,0.33105265,-0.413658979,,-0.191462461,0.335222295,-0.091964271,0.147436182,-0.341344746,-0.46979611,0.210896196,0.108686995,-0.037755998,0.100920809,0.128387724,0.357768324,0.364374174,0.157873587,-0.433192799,0.249963825
7/1/12,-0.351097083,,0.259705996,-0.420175049,-0.369705483,0.184543428,-0.297671619,0.127988534,-0.191462461,-0.363682566,0.243394536,-0.461863045,,-0.165882429,0.291593596,-0.152449241,-0.217223831,-0.191462461,-0.092789978,0.474533353,-0.186229358,0.499481106,-0.230318681,-0.1641182,0.299197024,0.154417131,-0.272579399,-0.252323037,0.318698677
8/1/12,-0.161087098,-0.5,0.257667392,-0.191462461,-0.181032595,-0.214021629,-0.40878878,0.06180832,-0.341344746,-0.126690918,-0.039827837,-0.116719028,,0.044235881,0.286813194,-0.081106276,-0.336947541,0.394350226,-0.459879961,0.373227515,-0.175397181,-0.5,-0.245938986,-0.043862521,-0.026148797,0.141544944,-0.369761232,0.213112298,0.360091391
9/1/12,-0.04552491,-0.5,0.499926859,-0.092653067,-0.213112298,-0.16919649,-0.16153888,0.499606238,-0.5,0.166402179,-0.252323037,0.234014471,,0.18465974,0.199683931,0.499999999,-0.137848261,0.191462461,-0.480298033,0.320611854,0.155582311,-0.364752808,0.030035401,0.307589457,0.101390366,0.203946653,-0.165368783,0.369705483,0.313680565
10/1/12,0.499946188,-0.477249868,0.457894663,-0.024917669,-0.364333939,0.046596388,0.191462461,0.499998906,0.191462461,0.205832361,-0.477249868,0.292098886,,0.120841763,0.238225973,0.499758837,0.227509215,0,-0.183720949,0.307837875,0.405185901,0.026903034,0.304340609,-0.159448665,-0.07036581,0.459226967,0.208628584,0.295622617,0.193646685
11/1/12,-0.499999996,-0.191462461,0.284379552,0.191462461,-0.494936005,0.392963919,0.394350226,0.158584174,-0.098706326,0.121330502,-0.299800567,0.294896501,,-0.052647433,0.276149571,0.399918635,0.436774585,0,0.08265279,0.369488628,0.444959156,-0.077660116,0.45337083,0.126436485,0.126466927,0.228811991,0.391096202,0.048531174,0.2018228
12/1/12,0.5,0.066183833,0.160104436,0.499989311,-0.141349753,0.334650318,0.499229015,0.278999083,0.191462461,0.11575983,-0.111711959,-0.12752344,,-0.13793373,0.30433213,0.18525427,0.497423903,0.098706326,0.261142919,0.410265399,0.4086129,0.498619301,0.419330669,0.282761458,0.178451295,0.110229163,0.498721528,-0.044235881,0.209023139
1/1/13,0.326590223,0.341344746,0.252990613,0.5,0.076249403,0.193867301,-0.297671619,0.098706326,0.191462461,0.436892203,-0.068704518,-0.106836916,,-0.023453666,0.282459969,0.215758655,-0.177666339,0.098706326,0.108908503,0.22507819,-0.08069039,0.060702847,-0.153924394,0.12104222,-0.159742723,-0.297163894,-0.272294754,0.114729251,0.406726863
2/1/13,-0.017477991,-0.191462461,0.396687308,0.394350226,0.268322425,0.215222928,-0.341344746,0.206819741,-0.433192799,0.287276966,0.024917669,-0.01586284,,0.201740081,0.251597924,0.211527015,-0.217432478,0.098706326,0.248882783,0.089353269,-0.087779748,0.499999996,-0.164487591,0.41237969,-0.420258935,0.064479085,-0.307720353,0.273372648,0.305612954
3/1/13,0.088385694,-0.273372648,0.244107435,0.179630809,0.268322425,0.418549599,-0.165117512,0.23952831,-0.477249868,-0.099292075,0.146169767,0.022654985,,0.170457377,0.177486906,0.141602346,-0.134182328,0,0.368801985,0.135121665,-0.080672603,-0.143039869,-0.121736329,0.297160524,-0.25312854,-0.483236069,-0.156395111,0.019938806,0.148781635
4/1/13,-0.077193792,-0.098706326,0.005988516,-0.055670005,-0.124826488,0.222075213,0.005249089,-0.264726985,-0.13055866,-0.053260414,-0.247507462,-0.049738225,,0.089894161,0.243869134,0.051006679,0.002125641,-0.191462461,0.072953874,0.291920421,0.032947293,0.056344539,0.011629047,0.044235881,-0.121846954,0.2002061,0.006461897,-0.25411615,0.056044646
5/1/13,-0.264703743,-0.13055866,0.290047007,0.104381977,0,0.100688831,0.155421742,-0.072137292,0,-0.096279101,-0.220165536,0.35674059,,0.079259709,0.234408417,0.154220079,0.284375565,-0.191462461,-0.007469121,0.00281158,0.394745378,0.144468607,0.406259249,0.489523312,-0.104793675,0.324771802,0.188821449,-0.049738225,0.25366076
6/1/13,0.146578396,-0.098706326,0.228952868,0.47128344,0.472359854,0.176338214,0.191462461,-0.230678016,,0.105616769,0.225746882,0.430198727,,0.098706326,0.25485598,0.499610288,0.321115416,-0.191462461,0.442513963,0.127904217,0.447339172,0.316136753,0.466148011,0.296602086,-0.078873255,0.30088569,0.24715298,-0.098706326,0.071667613
7/1/13,0.192552146,-0.341344746,0.44860004,0.499999981,0.474904544,-0.241876979,0.049738225,-0.080530977,-0.5,0.058511444,-0.360669753,0.191462461,,0.191462461,0.381387098,0.363436632,0.116169328,0,-0.493727723,0.354726929,0.160884719,-0.266273494,0.195468586,-0.250893759,-0.494088705,0.394984006,0.070712687,-0.098706326,0.499992697
8/1/13,0.249004471,-0.5,0.344801293,0.288906145,0.232227964,0.397243459,0.066183833,0.080548434,-0.191462461,0.415618665,-0.297671619,-0.067294981,,0.066183833,0.285648206,-0.053976423,0.076591711,-0.5,0.256822471,0.458983931,0.126091037,-0.011248952,0.144840826,0.011433086,-0.159511775,0.348500875,0.051828217,0.487775527,0.499855769
9/1/13,-0.17323295,-0.273372648,0.326765086,0.159504469,0.093783367,0.435973035,0.191462461,-0.076249403,-0.341344746,0.288817676,-0.281649985,-0.415434278,,-0.273372648,0.163752315,-0.027739058,0.498165512,0.341344746,0.498183002,0.391915033,0.394780368,0.199957852,0.39303976,0.054461947,0.454726195,0.248354784,0.303961242,0.341344746,0.462146509
10/1/13,0.217481343,-0.066183833,0.345907949,0.137525315,-0.008671975,0.244397425,-0.493790335,0.131497034,-0.493790335,0.339733416,-0.082515647,-0.488421465,,-0.499989311,0.274767532,-0.183909216,0.22048055,-0.191462461,0.274482317,0.35417508,0.322294664,-0.084967889,0.322678209,0.283284303,0.497570034,0.212947804,-0.416449489,0.309213047,0.336931327
11/1/13,0.135058735,-0.433192799,0.370383351,0.098706326,0.107468566,0.210833981,-0.433192799,0.449683342,-0.433192799,0.201923276,-0.098706326,-0.202049077,,-0.499911583,0.439867727,0.216394884,0.31781016,-0.191462461,0.313962913,0.350585993,0.267499192,0.204050437,0.215956298,-0.027597034,-0.116680168,0.305330063,-0.388388014,0.262474738,0.30905659
12/1/13,0.31127089,-0.5,0.297671619,0.155421742,0,0.219936365,-0.079259709,0.327528711,-0.191462461,0.334412884,-0.49957094,0.139507569,,-0.211858919,0.360547647,-0.022608324,0.283479945,0,0.215232005,0.299788877,0.40400484,0.103897018,0.365304106,0.009276891,0.00725349,0.32314416,-0.05755057,0.419243341,0.267445097
1/1/14,-0.494671644,-0.341344746,0.135913144,-0.264921069,-0.491225525,0.003050393,0.258036348,-0.086147942,-0.066183833,0.089079328,-0.5,0.104220116,,0.133864162,0.343038957,-0.499884898,0.408858139,0.5,-0.208002887,0.227569073,0.453157679,-0.281729356,0.450847825,0.13055866,-0.053033945,0.249823877,0.309277815,0.490184671,0.231106626
2/1/14,0.008168044,-0.079259709,0.197728453,-0.302337457,-0.477249868,0.499839927,0.220165536,0.033206752,0,0.060253872,-0.273372648,0.131589291,,0.312968601,0.389086946,0.228304217,0.473049516,0.341344746,0.317433473,0.179990866,0.33214758,-0.001861867,0.355214277,0.5,-0.060959898,0.169556862,0.27944831,0.332548649,0.257269488
3/1/14,0.419685807,0,0.489922031,-0.21800429,-0.244697114,0.479411554,0.171639357,0.067035279,0.5,0.473576571,-0.102282394,-0.036773212,,0.394350226,0.358477634,0.484677577,0.351794879,0.341344746,0.441043354,0.209747546,0.299769272,0.038347328,0.313988255,0.401835142,-0.000449815,0.119419673,0.201817801,0.206599723,0.270971454
4/1/14,0.134591819,-0.5,0.409251214,-0.268919805,-0.197721027,0.337967032,0.028471665,0.23542705,-0.191462461,0.28975042,-0.262474738,0.317598228,,0.228442113,0.260232825,0.424857367,0.260857721,0.098706326,0.371091209,0.481273041,0.251417674,0.497091388,0.272797547,0.30813159,-0.128098282,0.349674786,0.080367921,0.191462461,0.254359405
5/1/14,-0.11229656,-0.477249868,0.256999232,-0.406278605,-0.404511153,0.189624489,0.433192799,0.125123669,,0.042564476,-0.378327495,0.045929864,,0.140342713,0.175932557,0.247011938,0.213723473,0.191462461,0.191783186,0.192574997,0.227821578,-0.06907405,0.245422528,0.26315098,-0.240648666,0.43622974,0.309213047,0.155421742,0.264214886
6/1/14,0.159078152,-0.234014471,0.237037346,-0.121538448,-0.242153889,0.152401342,0.433192799,-0.180198509,-0.5,-0.190247398,-0.178778471,0.2398416,,0.111261593,0.251406694,0.160493547,0.246822638,-0.5,0.11484035,0.118783683,0.243394536,0.494204744,0.24138887,0.438080774,-0.44988866,0.16590814,0.284587694,0.169125612,0.239004914
7/1/14,-0.225188904,-0.039827837,0.261019693,-0.126057183,-0.128136967,0.374470973,0.273372648,0.319299411,0,-0.261254836,-0.01424491,-0.022152064,,0,0.274434512,0.129419678,0.277968003,0.5,0.347215756,0.261682121,0.292950431,0.499999906,0.263102938,0.151721428,-0.499365761,0.093495352,0.266273339,0.139507569,0.210657376
8/1/14,0.012993729,-0.191462461,0.313561831,-0.312968601,-0.152787502,0.123045402,-0.066183833,-0.06258809,0,-0.337944855,0.499767371,0.165882429,,-0.452209648,0.324554879,0.069325631,0.271473797,0,0.030337438,0.365218939,0.275504362,0.029585324,0.249147892,0.358812636,-0.327941007,0.455233642,-0.001960396,-0.039827837,0.246661455
9/1/14,0.109689336,-0.433192799,0.237218865,-0.122669718,0.112451519,0.162622764,0.098706326,0.053928567,-0.191462461,-0.456698179,0.499767371,0.459940843,,-0.496169619,0.28154749,-0.341344746,0.261467917,-0.341344746,0.12591374,0.360223695,0.242928894,-0.401223547,0.228839105,0.057518571,0.048189716,0.357240242,0.340485172,-0.499767371,0.250125504
10/1/14,0.032632439,-0.477249868,0.236991599,-0.491802464,-0.191462461,0.291574885,-0.341344746,0.304822669,0,-0.436814638,0.412632088,0.499877134,,-0.48927589,0.191523191,-0.457736264,0.280492278,-0.273372648,-0.120932595,0.236575065,0.240963228,-0.377838715,0.242420737,0.140686401,0.39398177,0.488934807,-0.05563749,-0.38493033,0.207434741
11/1/14,-0.499982811,-0.273372648,0.229882828,-0.382484772,0.107468566,0.451739669,-0.098706326,-0.048638486,0,-0.243356053,0.412632088,0.433192799,,-0.471691111,0.240363952,-0.175795966,0.283483441,-0.273372648,0.476327078,0.384434117,0.258522892,-0.478725577,0.265296726,-0.260894748,0.188260712,0.483733227,0.142422846,-0.412632088,0.311061314
12/1/14,-0.486096552,-0.191462461,0.268117325,-0.277315382,0.019938806,0.442816331,0.273372648,0.133999794,-0.5,-0.169622666,0.360669753,0.346781594,,-0.404148129,0.408643011,0.147130994,0.352546661,-0.13055866,0.250117077,0.388327358,0.294589294,-0.284319283,0.306890574,0.242348413,0.014236533,0.232509312,0.379874365,-0.452209648,0.197355204
1/1/15,0.498958387,-0.098706326,0.054321678,-0.424712014,-0.42647074,0.041530243,0.459940843,0.166604218,0,-0.399100396,0.182137443,0.40878878,,-0.349983736,0.381676147,-0.040001175,0.347218417,-0.341344746,-0.169983717,0.317867949,0.29923535,-0.108283043,0.261691356,0.278910403,0.499923296,0.183269716,0.487085513,-0.496020995,0.05307084
2/1/15,0.075230008,-0.341344746,0.294107002,-0.38342969,-0.374928064,-0.155383425,0.378327495,-0.466623492,-0.341344746,-0.446682662,0.098706326,0.188830225,,-0.278050268,0.24324698,-0.221383546,0.287963247,0,-0.388505041,0.192805085,0.310634025,-0.240803589,0.273960886,0.353353694,0.152282534,0.445140843,0.406643597,-0.311207012,0.332905208
3/1/15,0.066748823,-0.433192799,0.496679057,-0.095584923,-0.127820717,-0.232353492,0,-0.280526503,-0.433192799,-0.310557717,-0.084837871,-0.018127498,,-0.121334963,0.28076792,0.5,0.122191524,0.5,-0.334098956,0.241887708,0.206976607,0.221328447,0.193605919,0.047949303,0.08436749,0.294586444,0.016037801,-0.085765936,0.491799712
4/1/15,0.05581593,-0.191462461,0.413852236,-0.13055866,-0.051888775,-0.25228798,-0.049738225,0.298502195,0,-0.157263122,0.066183833,0.184089967,,-0.039827837,0.292403009,0.418107342,0.070774691,-0.5,-0.247730668,0.285244093,0.160127596,0.031831351,0.192522099,0.317675492,0.11020953,0.352037299,-0.041937054,-0.078074374,0.432267076
5/1/15,-0.35911748,0.098706326,0.32804535,0.438422692,0.499229015,-0.293928163,-0.098706326,0.009573696,0.191462461,-0.045929864,0.5,-0.346547807,,0.354414342,0.236650979,0.189868639,0.233497591,0,-0.283193083,0.035496041,0.27266179,-0.4906684,0.238007768,0.16557774,-0.089080811,0.380588692,-0.104404279,0.312968601,0.287524947
6/1/15,0.351362126,-0.191462461,0.282484706,0.492168323,0.499999881,-0.28248651,-0.117911422,0.192869312,-0.098706326,0.022277798,0.497979863,0.048031573,,0.466623492,0.214417436,0.039422763,0.183501648,-0.098706326,-0.273908356,0.140343434,0.433771127,0.122160048,0.447180579,-0.190658201,0.085703117,0.297495735,-0.123418423,0.433192799,0.341390354
7/1/15,0.46652443,-0.341344746,0.276394112,0.25464789,0.307418063,-0.037691089,-0.273372648,0.057902011,-0.191462461,-0.083320708,0.355995621,-0.154150971,,0.199074012,0.269595912,0.347718897,0.419953955,0,-0.059368066,0.200555077,0.242514334,0.086517756,0.320129721,0.325494136,-0.154321918,0.141572618,-0.223388277,0.213112298,0.298225491
8/1/15,0.124616621,-0.433192799,0.233302224,0.023453666,0.100343878,-0.071042416,-0.191462461,-0.028727724,-0.098706326,0.079826356,0.263433658,-0.081954675,,-0.122669718,0.229941163,0.499971323,0.389333582,0,-0.074486937,0.488467426,0.218359018,-0.099711531,0.249137845,-0.054541061,0.438533363,0.133429868,-0.107845061,0.022152064,0.20639138
9/1/15,0.355945299,-0.273372648,0.180111928,0.035155167,0.136830651,-0.279436615,0,0.242153889,-0.273372648,0.107776857,0.353745061,-0.269590828,,-0.358812636,0.244338116,0.150445989,0.35417555,0,-0.375882356,0.386989936,0.225819082,-0.292446253,0.2194506,-0.112660329,0.457805078,0.079163838,0.221268569,-0.40878878,0.110159253
10/1/15,0.409064992,-0.191462461,0.089838414,-0.207279533,0.358011614,-0.310032789,0.191462461,-0.221286201,-0.191462461,0.132653282,0.282304562,-0.153886008,,-0.429893728,0.300256197,-0.00055563,0.236134712,-0.5,-0.339258138,0.25152403,0.20831814,-0.023041213,0.168000681,0.431145268,-0.042066343,-0.173394642,0.356107239,-0.446422246,0.37509522
11/1/15,-0.019478777,0,0.242895799,-0.018127498,0.306937663,-0.389857414,-0.341344746,0.068805288,-0.191462461,-0.496655632,0.121850627,-0.038547141,,-0.240806351,0.30200345,0.275647501,0.147975742,-0.191462461,-0.423689692,0.332135882,0.20177352,-0.058708073,0.158048466,0.140380906,-0.123389336,-0.228845471,-0.081725882,-0.168394378,0.115881754
12/1/15,-0.465396457,-0.191462461,0.499999386,-0.433192799,0.165882429,-0.363405652,0,0,0.341344746,-0.203547836,0.055231024,0.133864162,0.5,-0.237730282,0.27926575,-0.5,0.269639446,-0.341344746,-0.358241401,0.329361825,0.296139536,-0.412632088,0.336350125,0.094970872,-0.023004573,0.083460336,0.111866858,-0.116498093,-0.055201876
1/1/16,0.487665165,-0.341344746,0.356557051,-0.087929552,0.17664351,-0.080876723,0.433192799,-0.195641167,0.341344746,-0.160729277,0.445200708,0.073075849,0.5,-0.264418553,0.212478458,-0.475047906,0.49251079,-0.341344746,-0.090532767,0.101159789,0.346414581,-0.009524546,0.489127021,0.203098571,0.1047125,0.279057294,0.355029812,-0.464069681,-0.283517502
2/1/16,0.033003496,-0.5,0.318512984,-0.087929552,-0.17664351,-0.196150751,-0.191462461,0.16021262,0.273372648,0.107234341,0.492420781,0.039827837,0.191462461,-0.208840313,0.300992866,-0.224913197,0.335111413,-0.341344746,-0.197966041,0.135873107,0.251107855,-0.387023572,0.358421378,-0.004367894,0.117203686,0.352272711,-0.251878305,-0.375718376,-0.434348188
3/1/16,-0.118496238,0,0.267657996,-0.469603638,-0.40878878,-0.308018191,0.13055866,-0.091685967,0.273372648,0.19737921,-0.042662176,-0.191462461,0,-0.08932402,0.469641643,-0.418866795,0.138458604,0.098706326,-0.319406448,0.49194831,0.158660058,-0.415866924,0.170913486,0.491185827,0.016921701,0.362241948,0.153344652,-0.180375828,0.034476034
4/1/16,0.306065075,0.191462461,0.29426396,-0.499993928,-0.497020237,-0.226759524,-0.13055866,0.0411964,0.341344746,0.332510882,-0.323444383,-0.473107956,,0.084837871,0.346283053,-0.110988583,0.022083974,0.191462461,-0.239795194,0.470842134,0.421489565,0.089908445,0.184017216,-0.034575559,-0.242924004,0.232896173,-0.100677856,-0.053035117,0.261942308
5/1/16,0.332633877,-0.341344746,0.305714042,-0.349276033,-0.348788201,-0.182881652,-0.247507462,-0.067673661,-0.098706326,0.173276811,-0.406820748,0.433192799,,0.390139949,0.206322469,0.001477561,-0.081780921,-0.191462461,-0.207301169,0.175608867,0.395845317,-0.045621839,0.327078446,-0.064614577,-0.265680765,0.181741792,-0.228147103,0.136830651,0.37564456
6/1/16,-0.338374627,0,0.392563343,-0.197117854,-0.207279533,0.089325603,-0.309213047,0.283506615,-0.098706326,0.088126113,-0.177430757,0.315939875,,0.48847869,0.131424127,0.023167096,-0.001356944,0.098706326,0.061200332,0.133388681,0.255314621,-0.249483009,0.238478684,-0.051632618,0.331976168,0.216549088,-0.30928038,0.341344746,0.210772522
7/1/16,0.412025418,-0.191462461,0.232326011,-0.322517046,-0.236742005,0.255551944,-0.247507462,0.23579492,0,-0.19047282,-0.144840826,-0.133071736,,0.259011073,0.16561562,0.499989311,0.494389088,0.098706326,0.265167627,0.433040615,0.360669753,0.000311743,0.385109617,0.497468754,0.115082467,0.485189486,-0.259509121,0.279121836,0.077686942
8/1/16,0.033616469,0,0.208221848,-0.341344746,-0.301266537,0.222034607,-0.146169767,-0.008671975,0.098706326,-0.0279926,-0.330096194,-0.068056605,,0.058720996,0.032008972,0.482447401,0.411865371,-0.341344746,0.188089348,0.363148337,0.362491235,0.123162663,0.38493033,-0.133275251,-0.065092389,0.199536653,-0.095643106,0.069460183,0.123091762
9/1/16,0.127193194,0.191462461,0.223159342,-0.059617692,-0.098706326,0.065558051,-0.066183833,-0.330351588,0.098706326,-0.026576464,-0.211858919,0.064410922,,0.025999543,0.498741763,0.22537023,0.360366452,-0.191462461,0.001900541,0.283946133,0.281412324,-0.123147725,0.299482086,0.272136583,-0.063307133,0.089034839,-0.020705007,0.120841763,0.445717554
10/1/16,-0.233194068,0,0.36191932,0.109408525,0.048031573,0.225939464,0.341344746,0.385492209,0,-0.499977482,-0.103785559,-0.216145417,,-0.039827837,0.493085804,0.065565136,0.273516569,-0.098706326,0.412141528,0.157081381,0.301004552,0.488096438,0.314076928,-0.269771711,0.003442142,0.499999996,0.469357149,0.360669753,0.246208356
11/1/16,0.10001562,-0.5,0.230772668,0.394350226,0.423436274,0.006518375,0.191462461,-0.109408525,-0.191462461,-0.398492068,-0.415434278,0.412632088,,-0.13055866,0.314938763,-0.392461627,0.333696345,-0.098706326,-0.202265606,0.197662873,0.296345502,0.013834605,0.296330785,0.225572392,0.398885945,0.497257609,0.451254702,0.487775527,0.4978495
12/1/16,0.223221598,-0.341344746,0.329046415,0.456415704,0.468354584,0.499999885,-0.433192799,0.22222822,-0.191462461,-0.406789911,-0.497696734,0.498297382,0.5,0.493790335,0.118228426,0.472432333,0.219473182,-0.341344746,0.489994674,0.5,0.237752125,0.342166775,0.232495516,0.066873976,0.146369628,0.339713047,-0.24034084,0.40878878,0.494888324
